Date,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5,year,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM2.5_lag14,PM2.5_lag30,PM2.5_rollmean3,PM2.5_rollstd3,PM2.5_rollmean7,PM2.5_rollstd7,PM2.5_rollmean14,PM2.5_rollstd14,Wind Dir_sin,Wind Dir_cos,Prec._lag1,Prec._lag2,Prec._lag3,Prec._lag7,Prec._lag14,Prec._rollsum3,Prec._rollmean3,Prec._rollsum7,Prec._rollmean7,Prec._rollsum14,Prec._rollmean14
2022-07-26,2.0,27.4,84.7,31.3,1005.7,0.0,,18.0,2022,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.39359027665646645,-0.9192859697186105,15.0,17.0,22.0,15.0,15.0,13.5,18.0,3.6055512754639185,19.714285714285715,4.347960660443108,17.785714285714285,3.9841719809297977,0.9335804264972017,-0.35836794954530027,0.2,0.2,0.2,0.0,0.0,0.6000000000000001,0.2,10.80000000000003,1.542857142857147,28.6,2.042857142857143
2022-07-28,1.5,26.9,88.8,30.3,1006.4,0.0,,18.0,2022,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.42500033996955394,-0.9051931898913975,18.0,15.0,17.0,21.0,16.0,14.0,16.666666666666668,1.5275252316517556,20.142857142857142,3.933978962347085,18.0,3.902661813527908,0.9986295347545738,-0.05233595624294384,0.0,0.2,0.2,0.2,0.0,0.40000000000002844,0.13333333333334282,10.80000000000003,1.542857142857147,28.6,2.042857142857143
2022-07-30,1.4,26.3,91.8,28.9,1006.3,37.2,,17.0,2022,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.455906693508459,-0.8900275764346766,18.0,18.0,15.0,27.0,11.0,15.0,17.0,1.7320508075687138,19.714285714285715,3.9880774697541757,18.142857142857142,3.860194153290559,0.19080899537654497,-0.981627183447664,0.0,0.0,0.2,0.0,0.0,0.20000000000002843,0.06666666666667614,10.600000000000028,1.5142857142857182,28.6,2.042857142857143
2022-08-02,1.8,27.1,87.5,30.7,1007.1,13.4,,16.0,2022,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5012418134457756,-0.8653072543632061,17.0,18.0,18.0,21.0,17.0,11.0,17.666666666666668,0.5773502691891662,18.285714285714285,2.429971585175606,18.571428571428573,3.2983512364696113,0.3583679495453002,-0.9335804264972017,37.2,0.0,0.0,10.0,16.2,37.20000000000003,12.400000000000011,47.80000000000003,6.828571428571434,65.80000000000001,4.700000000000001
2022-08-06,1.7,24.9,91.8,25.5,1007.1,25.2,,18.0,2022,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5595892624101763,-0.828770087174504,16.0,17.0,18.0,22.0,18.0,13.0,17.0,0.999999999999716,17.571428571428573,2.225394561056508,18.5,3.3454906504588267,0.3090169943749475,-0.9510565162951535,13.4,37.2,0.0,0.2,1.2,50.60000000000003,16.866666666666678,51.20000000000003,7.3142857142857185,63.00000000000001,4.500000000000001
2022-08-20,3.4,29.4,70.9,33.9,1006.6,0.0,,16.0,2022,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7412220108485957,-0.6712599575675315,18.0,16.0,17.0,17.0,19.0,22.0,17.0,0.999999999999716,17.0,1.1547005383787874,18.5,3.3454906504588267,-0.46947156278589086,-0.8829475928589269,25.2,13.4,37.2,0.2,0.0,75.80000000000004,25.26666666666668,76.20000000000003,10.88571428571429,87.0,6.214285714285714
2022-08-25,3.6,28.8,76.4,33.5,1005.7,0.0,,16.0,2022,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7961828637826154,-0.6050560696488494,16.0,18.0,16.0,15.0,15.0,14.0,16.666666666666668,1.154700538378997,16.857142857142858,1.2149857925874703,18.285714285714285,3.4065225090105193,-0.13917310096006552,-0.9902680687415703,0.0,25.2,13.4,0.2,0.4,38.60000000000003,12.866666666666676,76.00000000000003,10.857142857142861,87.0,6.214285714285714
2022-08-28,2.4,27.6,84.0,31.6,1006.3,0.0,,11.0,2022,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8263541987239094,-0.5631507242749187,16.0,16.0,18.0,18.0,15.0,18.0,16.666666666666668,1.154700538378997,17.0,0.999999999999464,18.357142857142858,3.3422043130738426,0.39073112848927377,-0.9205048534524404,0.0,0.0,25.2,0.0,0.0,25.20000000000003,8.400000000000011,75.80000000000004,10.828571428571435,86.60000000000002,6.185714285714288
2022-08-30,1.8,27.5,87.0,31.8,1007.3,0.0,,19.0,2022,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8452490573530634,-0.5343725582809785,11.0,16.0,16.0,18.0,21.0,15.0,14.333333333333334,2.8867513459480025,16.0,2.3804761428473893,18.071428571428573,3.791981128529069,0.9998476951563913,-0.017452406437283477,0.0,0.0,0.0,0.0,0.2,0.0,0.0,75.80000000000004,10.828571428571435,86.60000000000002,6.185714285714288
2022-09-05,1.1,25.2,94.2,26.1,1008.2,0.0,,19.0,2022,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8958392907349089,-0.4443781781046134,19.0,11.0,16.0,17.0,27.0,16.0,15.333333333333334,4.041451884327298,16.142857142857142,2.544836041121195,17.928571428571427,3.70995097861629,0.5446390350150273,-0.8386705679454239,0.0,0.0,0.0,37.2,0.0,0.0,0.0,75.80000000000004,10.828571428571435,86.4,6.171428571428572
2022-09-16,4.0,27.0,86.0,30.4,1007.7,4.0,,17.0,2022,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9634705485641486,-0.26781430516217486,19.0,19.0,11.0,16.0,21.0,18.0,16.333333333333332,4.618802153516941,16.428571428571427,2.760262237369222,17.357142857142858,2.6777471259118824,0.06975647374412552,-0.9975640502598242,0.0,0.0,0.0,13.4,10.0,0.0,0.0,38.60000000000003,5.514285714285719,86.4,6.171428571428572
2022-10-01,2.9,27.2,80.4,30.3,1008.0,0.2,,12.0,2022,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9999166586547379,-0.012910296075008843,17.0,19.0,19.0,18.0,22.0,15.0,18.333333333333332,1.154700538379053,16.571428571428573,2.7602622373692225,17.071428571428573,2.464026901522837,-0.2079116908177595,-0.9781476007338056,4.0,0.0,0.0,25.2,0.2,4.000000000000028,1.3333333333333428,29.20000000000003,4.171428571428576,80.4,5.742857142857143
2022-10-03,1.7,26.0,91.5,28.2,1007.3,4.0,,13.0,2022,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9997685019798909,0.021516097436222233,12.0,17.0,19.0,16.0,17.0,20.0,16.0,3.605551275463903,15.714285714285714,3.147183169877601,16.357142857142858,2.3731557327465382,0.6560590289905073,-0.754709580222772,0.2,4.0,0.0,0.0,0.2,4.200000000000029,1.4000000000000095,4.200000000000029,0.6000000000000041,80.4,5.742857142857143
2022-10-04,2.7,27.6,83.1,31.4,1007.5,0.0,,10.0,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9992500112396835,0.03872228089217399,13.0,12.0,17.0,16.0,15.0,17.0,14.0,2.6457513110644464,15.285714285714286,3.3022358947780845,16.071428571428573,2.52569215842321,0.9902680687415704,-0.13917310096006535,4.0,0.2,4.0,0.0,0.2,8.200000000000028,2.7333333333333427,8.200000000000028,1.1714285714285755,84.2,6.014285714285714
2022-10-09,1.0,25.1,95.2,25.6,1010.2,1.6,,14.0,2022,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9922222094179324,0.12447926388678869,10.0,13.0,12.0,11.0,18.0,17.0,11.666666666666666,1.5275252316516432,14.428571428571429,3.823486317360966,15.714285714285714,2.998167938760367,0.9335804264972017,-0.35836794954530027,0.0,4.0,0.2,0.0,0.0,4.200000000000029,1.4000000000000095,8.200000000000028,1.1714285714285755,84.0,6.0
2022-10-13,1.8,26.3,88.8,28.6,1008.5,0.0,,14.0,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9813064702716093,0.19245158197082995,14.0,10.0,13.0,19.0,18.0,17.0,12.333333333333334,2.0816659994659217,14.857142857142858,3.532165125838454,15.428571428571429,2.953857600710351,0.6293203910498374,-0.7771459614569709,1.6,0.0,4.0,0.0,0.0,5.600000000000028,1.866666666666676,9.80000000000003,1.4000000000000041,85.60000000000001,6.114285714285715
2022-10-18,1.3,24.9,97.0,25.3,1008.0,22.2,,11.0,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9611297838723007,0.27609697309746883,14.0,14.0,10.0,19.0,17.0,15.0,12.666666666666666,2.3094010767583177,14.142857142857142,3.0237157840736355,15.142857142857142,2.8784916685156237,0.7193398003386511,-0.6946583704589974,0.0,1.6,0.0,0.0,37.2,1.6000000000000285,0.5333333333333429,9.80000000000003,1.4000000000000041,85.60000000000001,6.114285714285715
