Date,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5,year,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM2.5_lag14,PM2.5_lag30,PM2.5_rollmean3,PM2.5_rollstd3,PM2.5_rollmean7,PM2.5_rollstd7,PM2.5_rollmean14,PM2.5_rollstd14,Wind Dir_sin,Wind Dir_cos,Prec._lag1,Prec._lag2,Prec._lag3,Prec._lag7,Prec._lag14,Prec._rollsum3,Prec._rollmean3,Prec._rollsum7,Prec._rollmean7,Prec._rollsum14,Prec._rollmean14
2021-11-11,2.6,27.9,69.0,30.3,1010.0,0.0,19759,17.0,2021,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.7694148268839381,0.6387494220515268,12.0,11.0,16.0,17.0,24.0,7.0,13.0,2.645751311064591,15.714285714285714,3.199702367111112,16.357142857142858,4.217311262607316,0.766044443118978,0.6427876096865394,0.0,0.0,2.2,0.0,0.2,2.2,0.7333333333333334,64.39999999999996,9.199999999999994,116.39999999999998,8.314285714285713
2021-11-12,2.2,27.5,74.7,30.2,1010.1,0.0,19467,20.0,2021,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.7583058084785625,0.6518989958787125,17.0,12.0,11.0,18.0,18.0,6.0,13.333333333333334,3.214550253664319,15.714285714285714,3.199702367111112,15.857142857142858,3.6131627495790077,0.984807753012208,0.17364817766693041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39999999999996,9.199999999999994,116.19999999999997,8.299999999999999
2021-11-13,2.9,26.3,77.5,28.1,1010.2,0.0,18287,18.0,2021,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.7469720876965551,0.6648553979642866,20.0,17.0,12.0,20.0,24.0,8.0,16.333333333333332,4.041451884327381,16.0,3.511884584284419,16.0,3.741657386773977,0.898794046299167,0.43837114678907746,0.0,0.0,0.0,55.8,44.4,0.0,0.0,64.39999999999996,9.199999999999994,116.19999999999997,8.299999999999999
2021-11-14,2.7,26.8,77.2,29.2,1009.8,0.0,17894,22.0,2021,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.7354170229639858,0.6776147890466887,18.0,20.0,17.0,16.0,11.0,10.0,18.333333333333332,1.527525231651949,15.714285714285714,3.1997023671111124,15.571428571428571,3.0309756163343673,0.9455185755993167,0.32556815445715676,0.0,0.0,0.0,6.4,0.0,0.0,0.0,8.599999999999973,1.2285714285714247,71.79999999999998,5.128571428571427
2021-11-15,2.0,27.7,76.5,30.8,1008.3,0.0,18363,21.0,2021,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7236440382959124,0.690173388242972,22.0,18.0,20.0,16.0,13.0,10.0,20.0,2.0000000000000018,16.571428571428573,3.9940431835900516,16.357142857142858,3.17701221171824,0.9961946980917455,0.08715574274765814,0.0,0.0,0.0,2.2,5.8,0.0,0.0,2.1999999999999718,0.3142857142857102,71.79999999999998,5.128571428571427
2021-11-16,3.4,27.8,77.2,31.2,1009.0,0.0,19947,13.0,2021,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.711656622281775,0.7025274741691566,21.0,22.0,18.0,11.0,15.0,6.0,20.333333333333332,2.081665999466135,17.285714285714285,4.309458036856811,16.928571428571427,3.245453286209371,0.981627183447664,0.19080899537654492,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,65.99999999999997,4.714285714285713
2021-11-17,3.1,29.2,70.5,33.3,1009.1,0.0,19978,11.0,2021,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.6994583270516471,0.7146733860429608,13.0,21.0,22.0,12.0,14.0,7.0,18.666666666666668,4.932882862316249,17.571428571428573,3.8668308667928746,16.785714285714285,3.3781781942473224,0.9702957262759965,0.24192189559966767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39999999999998,4.599999999999999
2021-11-18,2.5,28.4,76.2,32.5,1008.0,0.0,19898,15.0,2021,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.6870527672236675,0.7266075247685652,11.0,13.0,21.0,17.0,17.0,14.0,15.0,5.291502622129183,17.428571428571427,4.1173269183272465,16.571428571428573,3.6524867338102065,0.9975640502598242,-0.06975647374412533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39999999999998,4.599999999999999
2021-11-19,2.4,29.1,78.3,34.7,1006.4,0.0,18267,16.0,2021,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.6744436188329457,0.7383263540031063,15.0,11.0,13.0,20.0,18.0,23.0,13.0,2.0000000000000053,17.142857142857142,4.220133150686717,16.428571428571427,3.6734868305883057,0.981627183447664,-0.1908089953765448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39999999999998,4.599999999999999
2021-11-20,1.1,28.2,81.7,32.9,1007.0,1.0,17102,26.0,2021,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.661634618242279,0.749826401204568,16.0,15.0,11.0,18.0,20.0,25.0,14.0,2.6457513110645947,16.571428571428573,4.035556254807445,16.285714285714285,3.6464644927249097,0.5735764363510459,-0.8191520442889919,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,64.39999999999998,4.599999999999999
2021-11-21,1.6,28.7,80.9,34.0,1007.9,0.0,17937,27.0,2021,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.6486295610349818,0.7611042586607742,26.0,16.0,15.0,22.0,16.0,15.0,19.0,6.082762530298221,17.714285714285715,5.40722620556015,16.714285714285715,4.3928013040318,0.9993908270190958,-0.034899496702500955,1.0,0.0,0.0,0.0,6.4,1.0,0.3333333333333333,0.9999999999999716,0.1428571428571388,9.599999999999987,0.6857142857142848
2021-11-22,2.8,29.6,75.7,35.4,1008.1,0.0,18355,25.0,2021,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.6354323008901775,0.7721565844991641,27.0,26.0,16.0,21.0,16.0,11.0,23.0,6.082762530298221,18.428571428571427,6.320789582985825,17.5,5.170180773509697,0.9945218953682733,-0.10452846326765355,0.0,1.0,0.0,0.0,2.2,1.0,0.3333333333333333,0.9999999999999716,0.1428571428571388,3.199999999999986,0.22857142857142757
2021-11-23,4.0,26.4,83.3,28.5,1010.5,0.0,19913,18.0,2021,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.622046748440868,0.7829801036770624,25.0,27.0,26.0,13.0,11.0,8.0,26.0,1.0000000000000107,19.0,6.757711644237849,18.142857142857142,5.51720585437597,0.8829475928589269,0.46947156278589086,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.9999999999999716,0.1428571428571388,0.9999999999999858,0.07142857142857041
2021-11-24,3.3,26.4,73.6,28.0,1011.1,0.0,19468,18.0,2021,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.6084768701151264,0.7935716089521472,18.0,25.0,27.0,11.0,12.0,10.0,23.333333333333332,4.7258156262526105,19.714285714285715,6.26403186758308,18.642857142857142,5.123207271549018,0.9455185755993167,0.32556815445715676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,0.9999999999999858,0.07142857142857041
2021-11-25,2.3,27.6,66.7,29.6,1010.9,0.0,19828,28.0,2021,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.594726686960764,0.8039279618328208,18.0,18.0,25.0,15.0,17.0,17.0,20.333333333333332,4.041451884327382,20.714285714285715,5.089672082242923,19.071428571428573,4.763067623581795,0.788010753606722,0.6156614753256583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,0.9999999999999858,0.07142857142857041
2021-11-26,3.1,26.9,67.2,28.4,1011.0,0.0,19696,29.0,2021,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5808002734538013,0.8140460935082175,28.0,18.0,18.0,16.0,20.0,20.0,21.333333333333332,5.773502691896258,22.571428571428573,5.0284902590852605,19.857142857142858,5.2748626355740935,0.898794046299167,0.43837114678907746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,0.9999999999999858,0.07142857142857041
2021-11-27,3.3,26.0,64.6,27.1,1011.4,0.0,19468,28.0,2021,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5667017562911184,0.8239230057575536,29.0,28.0,18.0,26.0,18.0,24.0,25.0,6.082762530298221,24.428571428571427,4.577377082170746,20.5,5.81443826243706,0.7771459614569709,0.6293203910498375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,0.9999999999999858,0.07142857142857041
2021-11-28,3.2,27.2,57.4,28.2,1010.8,0.0,19639,33.0,2021,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5524353131676203,0.8335557718385695,28.0,29.0,28.0,27.0,22.0,18.0,28.333333333333332,0.5773502691896378,24.714285714285715,4.750939756661789,21.214285714285715,6.091337751626921,0.374606593415912,0.9271838545667874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-11-29,3.1,27.7,61.3,29.1,1009.7,0.0,19942,30.0,2021,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5380051715382992,0.8429415373547832,33.0,28.0,29.0,25.0,21.0,24.0,30.0,2.6457513110645934,25.571428571428573,5.682051943243327,22.0,6.8612624987623585,0.6946583704589973,0.7193398003386512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-11-30,3.6,26.8,61.1,27.9,1010.5,0.0,19063,34.0,2021,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5234156073655503,0.8520775211013093,30.0,33.0,28.0,18.0,13.0,11.0,30.333333333333332,2.516611478423586,26.285714285714285,5.908025211926813,22.642857142857142,7.1748186024471385,0.9135454576426009,0.4067366430758002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-12-01,4.0,25.0,61.8,26.0,1011.6,0.0,18669,36.0,2021,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5086709438521042,0.8609610158889945,34.0,30.0,33.0,18.0,11.0,13.0,32.333333333333336,2.0816659994661357,28.571428571428573,5.223572942509293,24.142857142857142,7.19890101502828,0.9455185755993167,0.32556815445715676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-12-02,3.1,24.2,66.6,25.2,1013.8,0.0,19042,35.0,2021,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.49377555015997737,0.8695893893466109,36.0,34.0,30.0,28.0,15.0,15.0,33.333333333333336,3.055050463303895,31.142857142857142,3.1847852585155527,25.928571428571427,6.776251354368548,0.9271838545667874,0.37460659341591196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-12-03,3.0,24.3,56.6,25.5,1014.9,0.0,19845,35.0,2021,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4787338401157883,0.8779600847008883,35.0,36.0,34.0,29.0,16.0,14.0,35.0,1.0000000000000018,32.142857142857146,3.1320159337916245,27.357142857142858,6.392389018405902,0.9781476007338056,0.20791169081775945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-12-04,3.0,23.1,58.1,24.9,1014.7,0.0,19255,37.0,2021,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4635502709028512,0.8860706215341378,35.0,35.0,36.0,28.0,26.0,17.0,35.333333333333336,0.5773502691896294,33.0,2.9439202887760834,28.714285714285715,5.783644996933018,0.9455185755993167,0.32556815445715676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999858,0.07142857142857041
2021-12-05,2.9,23.1,55.2,25.0,1013.9,0.0,19009,39.0,2021,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4482293417404106,0.893918596519257,37.0,35.0,35.0,33.0,27.0,18.0,35.666666666666664,1.1547005383792526,34.285714285714285,2.2886885410854854,29.5,6.123724356957847,0.7193398003386512,0.6946583704589973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,2.7,24.4,59.6,25.5,1013.1,0.0,19340,39.0,2021,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4327755925504317,0.9015016841318838,39.0,37.0,35.0,30.0,25.0,20.0,37.0,2.000000000000001,35.142857142857146,2.7945525240232234,30.357142857142858,6.570413203926247,0.9335804264972017,0.3583679495453004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,2.2,24.7,57.1,25.8,1013.3,0.0,17881,46.0,2021,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.41719360261231697,0.9088176373395028,39.0,39.0,37.0,34.0,18.0,16.0,38.333333333333336,1.1547005383792526,36.42857142857143,1.9880595947761999,31.357142857142858,6.75513642585157,0.9781476007338056,0.20791169081775945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,2.7,25.2,54.1,26.1,1013.5,0.0,18837,41.0,2021,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4014879892059737,0.9158642882672868,46.0,39.0,39.0,36.0,18.0,16.0,41.333333333333336,4.04145188432738,38.142857142857146,3.8483144114695924,33.357142857142854,6.64028663488294,0.838670567945424,0.5446390350150271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,2.8,26.7,65.0,28.0,1013.6,0.0,19582,32.0,2021,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.38566340624360745,0.9226395488404875,41.0,46.0,39.0,35.0,28.0,11.0,42.0,3.6055512754639873,38.857142857142854,3.8483144114695924,35.0,5.247710123326151,0.6946583704589973,0.7193398003386512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,2.1,26.6,68.6,28.1,1012.8,0.0,19824,32.0,2021,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.3697245428906732,0.9291414114031743,32.0,41.0,46.0,35.0,29.0,12.0,39.666666666666664,7.094598884597586,38.42857142857143,4.466808810815804,35.285714285714285,4.9369653000223295,0.898794046299167,0.43837114678907746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11,2.4,26.9,60.8,28.1,1012.9,0.0,19854,34.0,2021,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.3536761221763721,0.935367949313148,32.0,32.0,41.0,37.0,28.0,17.0,35.0,5.1961524227066285,38.0,4.966554808583855,35.5,4.702699715629607,0.9702957262759965,0.24192189559966767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,3.0,26.7,60.7,27.8,1012.7,0.0,19886,27.0,2021,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.33752289959411347,0.941317317512847,34.0,32.0,32.0,39.0,33.0,20.0,32.666666666666664,1.1547005383792526,37.57142857142857,5.191568255583442,35.92857142857143,4.2147047659040595,0.9205048534524404,0.3907311284892737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,4.2,25.8,62.2,26.8,1012.3,0.0,18013,30.0,2021,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.32126966169236515,0.9469877530760751,27.0,34.0,32.0,39.0,30.0,18.0,31.0,3.6055512754639896,35.857142857142854,6.466028441750356,35.5,4.799839740914243,0.9781476007338056,0.20791169081775945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,1.5,25.1,71.0,26.1,1011.1,0.0,12447,50.0,2021,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.3049212246562894,0.9523775757303973,30.0,27.0,34.0,46.0,34.0,22.0,30.333333333333332,3.5118845842842465,34.57142857142857,6.629659188252566,35.5,4.799839740914243,0.8571673007021123,0.5150380749100542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,2.3,27.4,60.5,28.6,1010.0,0.0,14652,52.0,2021,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.2884824328806098,0.9574851883550389,50.0,30.0,27.0,41.0,36.0,21.0,35.666666666666664,12.50333288900737,35.142857142857146,7.840675383931616,36.642857142857146,6.134481895960422,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,2.6,28.4,56.1,29.6,1010.0,0.0,16783,49.0,2021,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.27195815753410524,0.9623090774541487,52.0,50.0,30.0,32.0,35.0,13.0,44.0,12.165525060596442,36.714285714285715,10.01189768416038,37.785714285714285,7.371239029848561,0.12186934340514748,0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,3.1,28.9,58.4,30.6,1010.0,0.0,19131,38.0,2021,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.2553532951161881,0.9668478136052773,49.0,52.0,50.0,32.0,35.0,11.0,50.333333333333336,1.527525231651966,39.142857142857146,10.71492061610932,38.785714285714285,7.895262176467772,0.9135454576426009,0.4067366430758002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18,4.8,26.7,58.3,27.6,1011.4,0.0,19380,31.0,2021,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.23867276600594997,0.9711000518829505,38.0,49.0,52.0,34.0,37.0,15.0,46.333333333333336,7.371114795831999,40.0,10.27942929673955,39.0,7.825009216018023,0.9659258262890683,0.25881904510252074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,2.8,23.9,63.8,25.1,1012.9,0.0,17777,28.0,2021,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.22192151300416674,0.9750645322571945,31.0,38.0,49.0,27.0,39.0,16.0,39.333333333333336,9.07377172587747,39.57142857142857,10.627905765125208,38.57142857142857,8.10236703984394,0.9902680687415704,0.13917310096006547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,2.9,24.9,56.8,25.9,1012.2,0.0,15255,48.0,2021,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.20510449986861926,0.9787400799669153,28.0,31.0,38.0,30.0,39.0,26.0,32.333333333333336,5.1316014394468965,39.714285714285715,10.435744434622888,37.785714285714285,8.577058590561917,0.12186934340514748,0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,2.2,25.7,58.8,26.6,1011.9,0.0,11857,62.0,2021,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.1882267098432439,0.9821256058680006,48.0,28.0,31.0,50.0,46.0,27.0,35.666666666666664,10.785793124908961,42.285714285714285,9.844021632684612,38.42857142857143,9.001831315513797,-0.29237170472273716,0.9563047559630353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,1.8,26.5,61.3,27.5,1010.7,0.0,9854,71.0,2021,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.1712931441814778,0.9852201067560606,62.0,48.0,28.0,52.0,41.0,25.0,46.0,17.08800749063506,44.0,12.179217270963434,39.57142857142857,10.860757061827764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,1.8,27.5,67.4,29.4,1010.5,0.0,11949,60.0,2021,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.154308820664281,0.9880226656636976,71.0,62.0,48.0,49.0,32.0,18.0,60.333333333333336,11.590225767142453,46.714285714285715,15.829448144879507,41.714285714285715,13.74173078018785,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,2.4,27.3,78.0,30.2,1010.6,0.0,12178,51.0,2021,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.13727877211326517,0.9905324521322227,60.0,71.0,62.0,38.0,32.0,18.0,64.33333333333333,5.859465277082265,48.285714285714285,16.62041200566628,43.714285714285715,14.24742120487101,0.8987940462991669,-0.4383711467890775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,2.6,27.5,76.8,30.5,1011.9,0.2,18201,23.0,2021,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.12020804489935275,0.9927487224577402,51.0,60.0,71.0,31.0,34.0,28.0,60.666666666666664,10.01665280087779,50.142857142857146,15.994046511421821,45.07142857142857,13.94750755629707,0.838670567945424,-0.5446390350150271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,2.4,27.1,75.6,29.6,1013.3,0.0,17340,21.0,2021,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.10310169744743544,0.9946708199115211,23.0,51.0,60.0,28.0,27.0,29.0,44.666666666666664,19.295940851208407,49.0,17.7763888346312,44.285714285714285,14.896713997123154,0.9902680687415704,0.13917310096006547,0.2,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2021-12-27,3.0,28.1,64.5,30.2,1013.4,0.0,19289,29.0,2021,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.0859647987374467,0.9962981749346077,21.0,23.0,51.0,48.0,30.0,28.0,31.666666666666668,16.77299416721218,48.0,19.287301521985928,43.857142857142854,15.506113647189533,0.9135454576426009,0.4067366430758002,0.0,0.2,0.0,0.0,0.0,0.2,0.06666666666666667,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2021-12-28,3.9,27.7,59.0,28.9,1013.0,0.0,19963,17.0,2021,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.06880242680232064,0.9976303053065857,29.0,21.0,23.0,62.0,50.0,33.0,24.333333333333332,4.16333199893234,45.285714285714285,20.58085101669582,43.785714285714285,15.576997693485552,0.9135454576426009,0.4067366430758002,0.0,0.0,0.2,0.0,0.0,0.2,0.06666666666666667,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2021-12-29,3.3,28.2,60.6,29.7,1013.2,0.0,19975,19.0,2021,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.05161966722325418,0.9986668162884759,17.0,29.0,21.0,71.0,52.0,30.0,22.333333333333332,6.110100926607842,38.857142857142854,21.497508161246454,41.42857142857143,16.996444359898288,0.838670567945424,0.5446390350150271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2021-12-30,2.9,26.5,66.6,27.9,1014.6,0.0,19975,23.0,2021,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.034421611622745804,0.9994074007397048,19.0,17.0,29.0,60.0,49.0,34.0,21.666666666666668,6.429100507328691,31.428571428571427,17.067094488685385,39.07142857142857,17.69165072836628,0.8910065241883678,0.4539904997395468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2021-12-31,3.5,26.2,64.5,27.4,1014.5,0.0,19907,25.0,2021,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.01721335615583528,0.9998518392091162,23.0,19.0,17.0,51.0,38.0,36.0,19.666666666666668,3.0550504633040165,26.142857142857142,11.596386957849898,37.214285714285715,17.93225959175062,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2022-01-01,3.5,25.9,63.2,26.9,1014.1,0.0,19982,21.0,2022,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,25.0,23.0,19.0,23.0,31.0,35.0,22.333333333333332,3.0550504633040045,22.428571428571427,3.952094080237504,36.285714285714285,18.222676369456057,0.8191520442889918,0.573576436351046,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1999999999999716,0.02857142857142451,0.1999999999999858,0.014285714285713272
2022-01-02,2.9,25.7,65.7,26.8,1013.5,0.0,19742,24.0,2022,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.017213356155834685,0.9998518392091162,21.0,25.0,23.0,21.0,28.0,35.0,23.0,2.0000000000001656,22.142857142857142,3.976119189552108,35.57142857142857,18.63707754291583,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999858,0.014285714285713272
2022-01-03,2.5,26.1,67.4,27.3,1012.1,0.0,19397,27.0,2022,0.0,1.0,0.0,1.0,0.03442161162274574,0.9994074007397048,24.0,21.0,25.0,29.0,48.0,37.0,23.333333333333332,2.08166599946629,22.571428571428573,3.994043183589989,35.285714285714285,18.792095602748923,0.8191520442889918,0.573576436351046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999858,0.014285714285713272
2022-01-04,2.1,26.6,67.4,28.0,1012.0,0.0,18833,33.0,2022,0.0,1.0,0.7818314824680298,0.6234898018587336,0.051619667223253764,0.998666816288476,27.0,24.0,21.0,17.0,62.0,39.0,24.0,3.0000000000001052,22.285714285714285,3.4982989063394716,33.785714285714285,18.535531663967248,0.9510565162951535,0.30901699437494745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999858,0.014285714285713272
2022-01-05,1.8,26.9,66.3,28.4,1011.5,0.0,16254,43.0,2022,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.06880242680231986,0.9976303053065857,33.0,27.0,24.0,19.0,71.0,39.0,28.0,4.582575694955896,24.571428571428573,4.540820148282505,31.714285714285715,16.666080575775467,0.9993908270190958,-0.034899496702500955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999858,0.014285714285713272
2022-01-06,0.3,23.7,82.1,23.8,1013.0,0.0,8820,45.0,2022,0.0,1.0,0.43388373911755823,-0.900968867902419,0.08596479873744647,0.9962981749346078,43.0,33.0,27.0,23.0,60.0,46.0,34.333333333333336,8.08290376865478,28.0,7.637626158259784,29.714285714285715,12.826826284294622,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999858,0.014285714285713272
